user_id,course_id,gender,school,enroll_time,classification_encoded,classification,school_encoded,course_id_encoded,comment_count_week1,reply_count_week1,questions_done_week1,attempts_count_week1,correct_answers_week1,total_score_week1,user_watching_time_week1,comment_count_week2,reply_count_week2,questions_done_week2,attempts_count_week2,correct_answers_week2,total_score_week2,user_watching_time_week2,comment_count_week3,reply_count_week3,questions_done_week3,attempts_count_week3,correct_answers_week3,total_score_week3,user_watching_time_week3,comment_count_week4,reply_count_week4,questions_done_week4,attempts_count_week4,correct_answers_week4,total_score_week4,user_watching_time_week4
U_32442895,C_948387,2.0,辽宁对外经贸学院,2020-09-14 21:12:55,4,E,781,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,3.5416666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_34177195,C_697076,1.0,辽宁对外经贸学院,2020-11-16 11:50:19,4,E,781,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,10.0,10.0,0.0
U_32739344,C_735164,2.0,昆明理工大学,2020-09-15 10:53:18,0,A,476,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.0,89.0,77.0,127.0,0.0
U_14505222,C_1017355,0.0,广州中医药大学,2020-05-01 11:31:07,2,C,423,0,11.0,0.0,45.0,45.0,38.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33312020,C_1912004,1.0,辽宁对外经贸学院,2020-09-21 19:44:31,4,E,781,74,1.0,0.0,1.0,1.0,1.0,1.0,0.8319444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.1305555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_2329805,C_735164,0.0,华东交通大学,2020-09-20 10:59:19,0,A,195,138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33009480,C_735164,1.0,昆明理工大学,2020-10-21 16:45:27,0,A,476,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,26.0,0.0
U_14185483,C_1017355,2.0,北京中医药大学,2020-03-24 00:30:46,1,B,155,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31397527,C_1771165,0.0,辽宁对外经贸学院,2020-08-23 10:57:04,4,E,781,38,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_8763008,C_735197,0.0,华南理工大学,2020-09-24 11:29:58,3,D,211,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,70.0,70.0,68.0,77.0,0.0
U_33201913,C_1912004,1.0,辽宁对外经贸学院,2020-10-03 19:00:01,4,E,781,74,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32716468,C_735164,2.0,昆明理工大学,2020-12-06 22:55:27,0,A,476,138,0.0,0.0,156.0,158.0,156.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30356790,C_1829948,0.0,中国医科大学,2020-06-04 18:35:09,2,C,69,61,11.0,0.0,61.0,61.0,55.0,55.0,0.0,15.0,0.0,198.0,198.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32756117,C_735164,1.0,昆明理工大学,2020-09-15 15:31:29,0,A,476,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,8.0,0.0,0.0,0.0,5.0,6.0,5.0,10.0,0.0
U_17458754,C_677087,2.0,成都中医药大学,2020-05-04 20:49:26,1,B,451,92,0.0,0.0,194.0,194.0,187.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29952502,C_697062,2.0,广州中医药大学,2020-05-12 22:26:27,1,B,423,120,0.0,1.0,80.0,80.0,58.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32756230,C_735164,2.0,昆明理工大学,2020-09-17 18:37:27,2,C,476,138,0.0,0.0,22.0,35.0,16.0,27.0,3.9621444444444447,1.0,0.0,28.0,36.0,25.0,47.0,0.334075,0.0,0.0,53.0,75.0,46.0,56.0,0.0,0.0,0.0,26.0,40.0,19.0,19.0,0.0
U_30994674,C_697076,2.0,昆明理工大学,2020-07-18 19:00:32,0,A,476,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,302.0,279.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_34269126,C_697076,2.0,辽宁对外经贸学院,2020-11-27 15:15:54,4,E,781,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,122.0,116.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_12982151,C_1992950,0.0,华南农业大学,2020-10-13 18:55:21,4,E,209,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,11.0,220.0,0.0,1.0,0.0,15.0,15.0,15.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_24747945,C_808528,0.0,昆明理工大学,2020-02-19 21:04:09,0,A,476,156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_13535207,C_948120,0.0,中国农业大学,2020-10-09 12:09:22,0,A,67,167,0.0,0.0,10.0,10.0,8.0,9.0,0.0,0.0,0.0,31.0,31.0,21.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_8934540,C_735197,0.0,华南理工大学,2020-09-20 10:24:23,3,D,211,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33344790,C_697076,0.0,辽宁对外经贸学院,2020-10-15 10:46:49,4,E,781,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32028945,C_948120,2.0,辽宁对外经贸学院,2020-09-05 01:09:59,4,E,781,167,0.0,0.0,10.0,10.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_8617846,C_758928,1.0,陕西工业职业技术学院,2020-03-19 18:39:10,4,E,876,150,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29956798,C_747056,2.0,辽宁对外经贸学院,2020-05-13 10:33:46,4,E,781,147,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_20962523,C_948120,2.0,中国农业大学,2020-09-24 16:40:50,4,E,67,167,0.0,0.0,15.0,15.0,13.0,13.0,0.0,0.0,0.0,31.0,31.0,26.0,28.0,0.0,0.0,0.0,20.0,20.0,18.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30653020,C_948436,1.0,西安美术学院,2020-06-22 21:13:37,4,E,727,171,0.0,0.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33224744,C_697076,1.0,辽宁对外经贸学院,2020-09-24 15:09:55,0,A,781,121,0.0,0.0,15.0,15.0,15.0,18.0,0.0,0.0,0.0,20.0,20.0,20.0,26.0,0.0,0.0,0.0,50.0,50.0,50.0,60.0,0.9157361111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_19956975,C_676646,1.0,西安美术学院,2020-05-28 19:51:49,0,A,727,90,0.0,0.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31091880,C_735164,1.0,昆明理工大学,2020-10-10 09:45:01,0,A,476,138,0.0,0.0,22.0,27.0,21.0,35.0,1.2369444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,45.0,0.0
U_29893315,C_1017355,0.0,华南理工大学,2020-05-09 12:17:03,3,D,211,0,0.0,0.0,20.0,20.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_7533198,C_682392,2.0,昆明理工大学,2019-10-31 09:05:40,0,A,476,108,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29430350,C_682407,1.0,辽宁对外经贸学院,2020-06-24 22:15:35,4,E,781,110,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_22274236,C_677087,1.0,安徽新闻出版职业技术学院,2020-10-15 01:56:57,4,E,348,92,0.0,0.0,40.0,40.0,30.0,30.0,0.0,0.0,0.0,17.0,17.0,13.0,13.0,1.1888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_25244687,C_948120,2.0,中国农业大学,2020-10-18 17:59:48,4,E,67,167,1.0,0.0,49.0,49.0,37.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_3443139,C_676646,0.0,天津商业大学,2020-08-08 17:13:05,4,E,316,90,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_12390582,C_948387,0.0,深圳信息职业技术学院,2020-10-27 13:53:17,4,E,610,169,0.0,0.0,40.0,40.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33748963,C_697076,2.0,辽宁对外经贸学院,2020-11-17 14:57:25,4,E,781,121,0.0,0.0,20.0,20.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,7.0,9.0,0.0,0.0,0.0,45.0,45.0,45.0,55.0,0.0
U_32612176,C_735164,1.0,昆明理工大学,2020-11-30 20:37:22,4,E,476,138,0.0,0.0,10.0,10.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_34177194,C_697076,0.0,辽宁对外经贸学院,2020-11-19 09:43:29,4,E,781,121,0.0,0.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,10.0,10.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33383599,C_697076,2.0,辽宁对外经贸学院,2020-12-02 17:41:38,0,A,781,121,0.0,0.0,302.0,302.0,302.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31026734,C_735283,2.0,辽宁对外经贸学院,2020-07-20 16:56:02,4,E,781,143,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_8013672,C_735164,0.0,广东海洋大学,2020-09-16 08:17:36,0,A,408,138,0.0,0.0,5.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30371427,C_676635,1.0,昆明理工大学,2020-06-12 16:17:45,0,A,476,89,0.0,0.0,35.0,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30887469,C_682750,2.0,辽宁对外经贸学院,2020-07-06 22:24:43,4,E,781,115,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31246021,C_801420,1.0,辽宁对外经贸学院,2020-08-18 14:00:35,4,E,781,155,0.0,0.0,3.0,3.0,0.0,0.0,0.6841666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31433453,C_735164,1.0,昆明理工大学,2020-09-17 10:14:36,0,A,476,138,0.0,0.0,54.0,76.0,36.0,65.0,0.0,0.0,0.0,12.0,14.0,12.0,15.0,2.918055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,33.0,17.0,21.0,0.2083333333333333
U_14798596,C_682392,0.0,昆明理工大学,2020-11-30 14:45:57,0,A,476,108,0.0,0.0,245.0,245.0,245.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_18559580,C_1731884,2.0,牡丹江师范学院,2020-07-09 10:13:36,0,A,656,11,19.0,0.0,131.0,131.0,131.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_31646918,C_801420,0.0,辽宁对外经贸学院,2020-08-30 11:38:28,4,E,781,155,0.0,0.0,14.0,14.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_6159239,C_735197,0.0,华南理工大学,2020-10-05 22:30:38,4,E,211,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.9108333333333336
U_33248700,C_697076,1.0,辽宁对外经贸学院,2020-11-16 19:09:49,4,E,781,121,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_9538982,C_1771156,0.0,广东外语外贸大学,2020-09-19 20:05:40,4,E,402,36,0.0,0.0,15.0,21.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33329452,C_697076,0.0,辽宁对外经贸学院,2020-11-03 23:33:13,4,E,781,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,86.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_25502704,C_1829948,2.0,北方民族大学,2020-06-05 11:03:04,1,B,190,61,5.0,0.0,45.0,45.0,28.0,28.0,0.0,3.0,0.0,39.0,39.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30778080,C_1992929,1.0,辽宁对外经贸学院,2020-09-20 19:47:24,4,E,781,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0,21.0,21.0,0.0,0.0,0.0,44.0,44.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30199329,C_948395,2.0,昆明理工大学,2020-05-27 09:50:45,0,A,476,170,13.0,0.0,60.0,60.0,60.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_17104808,C_707079,2.0,华南理工大学,2020-07-09 14:41:24,3,D,211,132,0.0,0.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_27581857,C_735283,1.0,辽宁对外经贸学院,2020-04-19 20:53:14,4,E,781,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,9.0,11.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,0.0
U_1751699,C_735164,0.0,合肥工业大学,2020-11-29 10:46:16,2,C,248,138,0.0,0.0,156.0,232.0,118.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_5108251,C_674920,2.0,西昌名族幼儿师范高等专科学校,2020-06-29 19:51:08,4,E,734,87,48.0,0.0,120.0,120.0,114.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33656073,C_697076,1.0,辽宁对外经贸学院,2020-12-06 08:10:13,4,E,781,121,0.0,0.0,100.0,100.0,85.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30326209,C_676635,0.0,中国医科大学,2020-06-02 18:58:08,2,C,69,89,0.0,0.0,34.0,34.0,28.0,28.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_22316048,C_707358,0.0,湖北文理学院理工学院,2020-05-14 15:53:09,1,B,626,134,2.0,0.0,25.0,38.0,23.0,23.0,0.0,0.0,0.0,23.0,33.0,20.0,20.0,0.0,0.0,0.0,10.0,14.0,10.0,10.0,0.0,0.0,0.0,20.0,32.0,18.0,18.0,0.0
U_31211837,C_1756077,0.0,辽宁对外经贸学院,2020-08-16 22:27:20,4,E,781,28,0.0,0.0,6.0,6.0,3.0,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,6.404222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33454981,C_697076,2.0,辽宁对外经贸学院,2020-11-23 11:43:20,4,E,781,121,0.0,0.0,15.0,15.0,15.0,18.0,0.0,0.0,0.0,85.0,85.0,81.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33344218,C_697076,2.0,辽宁对外经贸学院,2020-11-19 13:59:36,4,E,781,121,0.0,0.0,45.0,45.0,27.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_28673732,C_801420,1.0,辽宁对外经贸学院,2020-06-24 13:55:20,4,E,781,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
U_6758748,C_1824911,2.0,重庆市三峡医药高等专科学校,2020-06-10 20:14:16,4,E,841,57,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,15.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_34542416,C_1912004,1.0,辽宁对外经贸学院,2020-12-02 22:53:47,4,E,781,74,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_6229920,C_735164,0.0,中国计量大学,2020-12-02 09:46:36,4,E,87,138,0.0,0.0,6.0,6.0,6.0,12.0,0.0,0.0,0.0,64.0,67.0,63.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_19862611,C_707358,1.0,辽宁对外经贸学院,2020-05-14 12:33:35,4,E,781,134,0.0,0.0,10.0,13.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_5503121,C_1017355,2.0,广州中医药大学,2020-05-08 22:11:43,0,A,423,0,8.0,0.0,45.0,45.0,36.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32576051,C_735164,1.0,昆明理工大学,2020-11-22 21:03:09,0,A,476,138,0.0,0.0,5.0,5.0,5.0,8.0,0.0,0.0,0.0,148.0,158.0,145.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_28185235,C_682392,0.0,中国医科大学,2020-07-30 14:36:44,2,C,69,108,1.0,0.0,245.0,245.0,121.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_33224317,C_697076,1.0,辽宁对外经贸学院,2020-11-08 11:10:53,4,E,781,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,98.0,120.0,0.0
U_4121785,C_1017355,2.0,广州中医药大学,2020-03-01 22:24:44,1,B,423,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_26396442,C_735115,1.0,广东财经大学,2020-06-05 13:50:20,0,A,418,136,0.0,0.0,284.0,284.0,238.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_19299134,C_948136,0.0,辽宁对外经贸学院,2020-05-28 10:34:06,4,E,781,168,0.0,0.0,67.0,67.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_28298952,C_1736024,0.0,广州中医药大学,2020-05-14 15:15:13,4,E,423,14,0.0,0.0,6.0,9.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_9811153,C_735197,1.0,华南理工大学,2020-09-24 11:26:13,2,C,211,141,7.0,0.0,37.0,37.0,26.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,23.0,23.0,16.0,16.0,0.0
U_23576002,C_948395,1.0,西安美术学院,2020-02-18 14:12:50,0,A,727,170,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_34429088,C_1755941,0.0,辽宁对外经贸学院,2020-11-01 13:48:59,4,E,781,24,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_32578265,C_735164,1.0,昆明理工大学,2020-11-19 09:55:05,0,A,476,138,0.0,0.0,156.0,159.0,156.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
